trial_number,block,map,reference_node,object_reference,object_left_node,object_left,distance_left,object_right_node,object_right,distance_right,edge_difference,total_distance,minimum_distance,maximum_distance,degree_left,degree_right,correct_Ans_Dis
68,7,initial_map,node_6,stim/sunflower_a.png,node_1,stim/flashlight_a.png,3,node_4,stim/trampoline_a.png,2,1,5,2,3,2,2,right
69,7,initial_map,node_4,stim/trampoline_a.png,node_1,stim/flashlight_a.png,1,node_3,stim/pretzel_a.png,3,2,4,1,3,2,2,left
70,7,initial_map,node_6,stim/sunflower_a.png,node_1,stim/flashlight_a.png,3,node_3,stim/pretzel_a.png,1,2,4,1,3,2,2,right
71,7,initial_map,node_3,stim/pretzel_a.png,node_1,stim/flashlight_a.png,2,node_6,stim/sunflower_a.png,1,1,3,1,2,2,2,right
72,7,initial_map,node_5,stim/gravy boat_a.png,node_2,stim/circular saw blade_a.png,1,node_3,stim/pretzel_a.png,2,1,3,1,2,3,2,left
73,7,initial_map,node_3,stim/pretzel_a.png,node_1,stim/flashlight_a.png,2,node_2,stim/circular saw blade_a.png,1,1,3,1,2,2,3,right
74,7,initial_map,node_6,stim/sunflower_a.png,node_4,stim/trampoline_a.png,2,node_5,stim/gravy boat_a.png,1,1,3,1,2,2,3,right
75,7,initial_map,node_2,stim/circular saw blade_a.png,node_5,stim/gravy boat_a.png,1,node_6,stim/sunflower_a.png,2,1,3,1,2,3,2,left
76,7,initial_map,node_6,stim/sunflower_a.png,node_3,stim/pretzel_a.png,1,node_4,stim/trampoline_a.png,2,1,3,1,2,2,2,left
77,7,initial_map,node_3,stim/pretzel_a.png,node_2,stim/circular saw blade_a.png,1,node_5,stim/gravy boat_a.png,2,1,3,1,2,3,3,left
78,8,transfer_map,node_2,stim/guitar amplifier_b.png,node_3,stim/allen wrench_b.png,1,node_6,stim/disco ball_a.png,2,1,3,1,2,2,2,left
79,8,transfer_map,node_3,stim/allen wrench_b.png,node_1,stim/pool table_b.png,2,node_4,stim/treadmill_a.png,3,1,5,2,3,2,2,left
80,8,transfer_map,node_6,stim/disco ball_a.png,node_2,stim/guitar amplifier_b.png,2,node_3,stim/allen wrench_b.png,1,1,3,1,2,3,2,right
81,8,transfer_map,node_2,stim/guitar amplifier_b.png,node_1,stim/pool table_b.png,1,node_6,stim/disco ball_a.png,2,1,3,1,2,2,2,left
82,8,transfer_map,node_5,stim/leaf blower_a.png,node_1,stim/pool table_b.png,2,node_6,stim/disco ball_a.png,1,1,3,1,2,2,2,right
83,8,transfer_map,node_6,stim/disco ball_a.png,node_1,stim/pool table_b.png,3,node_5,stim/leaf blower_a.png,1,2,4,1,3,2,3,right
84,8,transfer_map,node_3,stim/allen wrench_b.png,node_1,stim/pool table_b.png,2,node_2,stim/guitar amplifier_b.png,1,1,3,1,2,2,3,right
85,8,transfer_map,node_6,stim/disco ball_a.png,node_3,stim/allen wrench_b.png,1,node_4,stim/treadmill_a.png,2,1,3,1,2,2,2,left
86,8,transfer_map,node_1,stim/pool table_b.png,node_3,stim/allen wrench_b.png,2,node_6,stim/disco ball_a.png,3,1,5,2,3,2,2,left
87,8,transfer_map,node_3,stim/allen wrench_b.png,node_4,stim/treadmill_a.png,3,node_6,stim/disco ball_a.png,1,2,4,1,3,2,2,right
88,8,transfer_map,node_5,stim/leaf blower_a.png,node_3,stim/allen wrench_b.png,2,node_6,stim/disco ball_a.png,1,1,3,1,2,2,2,right
