trial_number,block,map,reference_node,object_reference,object_left_node,object_left,distance_left,object_right_node,object_right,distance_right,edge_difference,total_distance,minimum_distance,maximum_distance,degree_left,degree_right,correct_Ans_Dis
76,7,initial_map,node_5,stim/television_b.png,node_1,stim/guitar amplifier_b.png,2,node_2,stim/pool table_b.png,1,1,3,1,2,2,3,right
77,7,initial_map,node_5,stim/television_b.png,node_1,stim/guitar amplifier_b.png,2,node_6,stim/rake_b.png,1,1,3,1,2,2,2,right
78,8,transfer_map,node_6,stim/binder_b.png,node_1,stim/trampoline_a.png,3,node_2,stim/baseball_b.png,2,1,5,2,3,2,3,right
79,8,transfer_map,node_5,stim/gravy boat_b.png,node_3,stim/hedge shears_a.png,2,node_6,stim/binder_b.png,1,1,3,1,2,2,2,right
80,8,transfer_map,node_1,stim/trampoline_a.png,node_2,stim/baseball_b.png,1,node_6,stim/binder_b.png,3,2,4,1,3,3,2,left
81,8,transfer_map,node_3,stim/hedge shears_a.png,node_4,stim/leaf blower_b.png,3,node_5,stim/gravy boat_b.png,2,1,5,2,3,2,3,right
82,8,transfer_map,node_5,stim/gravy boat_b.png,node_1,stim/trampoline_a.png,2,node_6,stim/binder_b.png,1,1,3,1,2,2,2,right
83,8,transfer_map,node_2,stim/baseball_b.png,node_3,stim/hedge shears_a.png,1,node_4,stim/leaf blower_b.png,2,1,3,1,2,2,2,left
84,8,transfer_map,node_3,stim/hedge shears_a.png,node_1,stim/trampoline_a.png,2,node_2,stim/baseball_b.png,1,1,3,1,2,2,3,right
85,8,transfer_map,node_6,stim/binder_b.png,node_3,stim/hedge shears_a.png,1,node_4,stim/leaf blower_b.png,2,1,3,1,2,2,2,left
86,8,transfer_map,node_3,stim/hedge shears_a.png,node_5,stim/gravy boat_b.png,2,node_6,stim/binder_b.png,1,1,3,1,2,3,2,right
87,8,transfer_map,node_3,stim/hedge shears_a.png,node_2,stim/baseball_b.png,1,node_4,stim/leaf blower_b.png,3,2,4,1,3,3,2,left
88,8,transfer_map,node_4,stim/leaf blower_b.png,node_2,stim/baseball_b.png,2,node_3,stim/hedge shears_a.png,3,1,5,2,3,3,2,left
