trial_number,block,map,reference_node,object_reference,object_left_node,object_left,distance_left,object_right_node,object_right,distance_right,edge_difference,total_distance,minimum_distance,maximum_distance,degree_left,degree_right,correct_Ans_Dis
38,4,transfer_map,node_5,stim/hedge shears_b.png,node_1,stim/leaf blower_a.png,2,node_4,stim/binder_b.png,1,1,3,1,2,2,2,right
39,4,transfer_map,node_5,stim/hedge shears_b.png,node_1,stim/leaf blower_a.png,2,node_2,stim/tennis ball_b.png,1,1,3,1,2,2,3,right
40,4,transfer_map,node_3,stim/treadmill_a.png,node_2,stim/tennis ball_b.png,1,node_5,stim/hedge shears_b.png,2,1,3,1,2,3,3,left
41,4,transfer_map,node_2,stim/tennis ball_b.png,node_3,stim/treadmill_a.png,1,node_6,stim/television_b.png,2,1,3,1,2,2,2,left
42,4,transfer_map,node_1,stim/leaf blower_a.png,node_2,stim/tennis ball_b.png,1,node_5,stim/hedge shears_b.png,2,1,3,1,2,3,3,left
43,4,transfer_map,node_6,stim/television_b.png,node_1,stim/leaf blower_a.png,3,node_3,stim/treadmill_a.png,1,2,4,1,3,2,2,right
44,4,transfer_map,node_4,stim/binder_b.png,node_1,stim/leaf blower_a.png,1,node_2,stim/tennis ball_b.png,2,1,3,1,2,2,3,left
45,5,initial_map,node_5,stim/sunflower_b.png,node_3,stim/pool table_b.png,2,node_4,stim/pretzel_b.png,1,1,3,1,2,2,2,right
46,5,initial_map,node_5,stim/sunflower_b.png,node_3,stim/pool table_b.png,2,node_6,stim/trampoline_b.png,1,1,3,1,2,2,2,right
47,5,initial_map,node_3,stim/pool table_b.png,node_5,stim/sunflower_b.png,2,node_6,stim/trampoline_b.png,1,1,3,1,2,3,2,right
48,5,initial_map,node_5,stim/sunflower_b.png,node_1,stim/gravy boat_b.png,2,node_4,stim/pretzel_b.png,1,1,3,1,2,2,2,right
49,5,initial_map,node_6,stim/trampoline_b.png,node_1,stim/gravy boat_b.png,3,node_2,stim/guitar amplifier_a.png,2,1,5,2,3,2,3,right
50,5,initial_map,node_5,stim/sunflower_b.png,node_2,stim/guitar amplifier_a.png,1,node_3,stim/pool table_b.png,2,1,3,1,2,3,2,left
51,5,initial_map,node_3,stim/pool table_b.png,node_4,stim/pretzel_b.png,3,node_5,stim/sunflower_b.png,2,1,5,2,3,2,3,right
52,5,initial_map,node_4,stim/pretzel_b.png,node_1,stim/gravy boat_b.png,1,node_2,stim/guitar amplifier_a.png,2,1,3,1,2,2,3,left
53,5,initial_map,node_1,stim/gravy boat_b.png,node_4,stim/pretzel_b.png,1,node_6,stim/trampoline_b.png,3,2,4,1,3,2,2,left
54,5,initial_map,node_6,stim/trampoline_b.png,node_4,stim/pretzel_b.png,2,node_5,stim/sunflower_b.png,1,1,3,1,2,2,3,right
55,5,initial_map,node_1,stim/gravy boat_b.png,node_5,stim/sunflower_b.png,2,node_6,stim/trampoline_b.png,3,1,5,2,3,3,2,left
56,6,transfer_map,node_6,stim/television_b.png,node_3,stim/treadmill_a.png,1,node_4,stim/binder_b.png,2,1,3,1,2,2,2,left
57,6,transfer_map,node_1,stim/leaf blower_a.png,node_5,stim/hedge shears_b.png,2,node_6,stim/television_b.png,3,1,5,2,3,3,2,left
58,6,transfer_map,node_4,stim/binder_b.png,node_3,stim/treadmill_a.png,3,node_6,stim/television_b.png,2,1,5,2,3,2,2,right
59,6,transfer_map,node_3,stim/treadmill_a.png,node_1,stim/leaf blower_a.png,2,node_2,stim/tennis ball_b.png,1,1,3,1,2,2,3,right
60,6,transfer_map,node_4,stim/binder_b.png,node_1,stim/leaf blower_a.png,1,node_6,stim/television_b.png,2,1,3,1,2,2,2,left
61,6,transfer_map,node_4,stim/binder_b.png,node_2,stim/tennis ball_b.png,2,node_3,stim/treadmill_a.png,3,1,5,2,3,3,2,left
62,6,transfer_map,node_6,stim/television_b.png,node_1,stim/leaf blower_a.png,3,node_2,stim/tennis ball_b.png,2,1,5,2,3,2,3,right
63,6,transfer_map,node_3,stim/treadmill_a.png,node_1,stim/leaf blower_a.png,2,node_6,stim/television_b.png,1,1,3,1,2,2,2,right
64,6,transfer_map,node_2,stim/tennis ball_b.png,node_1,stim/leaf blower_a.png,1,node_6,stim/television_b.png,2,1,3,1,2,2,2,left
65,6,transfer_map,node_2,stim/tennis ball_b.png,node_3,stim/treadmill_a.png,1,node_4,stim/binder_b.png,2,1,3,1,2,2,2,left
66,6,transfer_map,node_1,stim/leaf blower_a.png,node_3,stim/treadmill_a.png,2,node_6,stim/television_b.png,3,1,5,2,3,2,2,left
67,7,initial_map,node_1,stim/gravy boat_b.png,node_3,stim/pool table_b.png,2,node_6,stim/trampoline_b.png,3,1,5,2,3,2,2,left
68,7,initial_map,node_1,stim/gravy boat_b.png,node_4,stim/pretzel_b.png,1,node_5,stim/sunflower_b.png,2,1,3,1,2,2,3,left
69,7,initial_map,node_1,stim/gravy boat_b.png,node_2,stim/guitar amplifier_a.png,1,node_5,stim/sunflower_b.png,2,1,3,1,2,3,3,left
70,7,initial_map,node_4,stim/pretzel_b.png,node_1,stim/gravy boat_b.png,1,node_6,stim/trampoline_b.png,2,1,3,1,2,2,2,left
71,7,initial_map,node_3,stim/pool table_b.png,node_2,stim/guitar amplifier_a.png,1,node_4,stim/pretzel_b.png,3,2,4,1,3,3,2,left
72,7,initial_map,node_4,stim/pretzel_b.png,node_1,stim/gravy boat_b.png,1,node_3,stim/pool table_b.png,3,2,4,1,3,2,2,left
73,7,initial_map,node_2,stim/guitar amplifier_a.png,node_1,stim/gravy boat_b.png,1,node_6,stim/trampoline_b.png,2,1,3,1,2,2,2,left
74,7,initial_map,node_6,stim/trampoline_b.png,node_1,stim/gravy boat_b.png,3,node_4,stim/pretzel_b.png,2,1,5,2,3,2,2,right
75,7,initial_map,node_5,stim/sunflower_b.png,node_1,stim/gravy boat_b.png,2,node_2,stim/guitar amplifier_a.png,1,1,3,1,2,2,3,right
76,7,initial_map,node_2,stim/guitar amplifier_a.png,node_3,stim/pool table_b.png,1,node_6,stim/trampoline_b.png,2,1,3,1,2,2,2,left
77,7,initial_map,node_2,stim/guitar amplifier_a.png,node_5,stim/sunflower_b.png,1,node_6,stim/trampoline_b.png,2,1,3,1,2,3,2,left
78,8,transfer_map,node_4,stim/binder_b.png,node_1,stim/leaf blower_a.png,1,node_3,stim/treadmill_a.png,3,2,4,1,3,2,2,left
79,8,transfer_map,node_3,stim/treadmill_a.png,node_2,stim/tennis ball_b.png,1,node_4,stim/binder_b.png,3,2,4,1,3,3,2,left
80,8,transfer_map,node_2,stim/tennis ball_b.png,node_4,stim/binder_b.png,2,node_5,stim/hedge shears_b.png,1,1,3,1,2,2,3,right
81,8,transfer_map,node_5,stim/hedge shears_b.png,node_3,stim/treadmill_a.png,2,node_6,stim/television_b.png,1,1,3,1,2,2,2,right
82,8,transfer_map,node_1,stim/leaf blower_a.png,node_4,stim/binder_b.png,1,node_6,stim/television_b.png,3,2,4,1,3,2,2,left
83,8,transfer_map,node_5,stim/hedge shears_b.png,node_1,stim/leaf blower_a.png,2,node_6,stim/television_b.png,1,1,3,1,2,2,2,right
84,8,transfer_map,node_6,stim/television_b.png,node_1,stim/leaf blower_a.png,3,node_5,stim/hedge shears_b.png,1,2,4,1,3,2,3,right
85,8,transfer_map,node_5,stim/hedge shears_b.png,node_2,stim/tennis ball_b.png,1,node_3,stim/treadmill_a.png,2,1,3,1,2,3,2,left
86,8,transfer_map,node_4,stim/binder_b.png,node_3,stim/treadmill_a.png,3,node_5,stim/hedge shears_b.png,1,2,4,1,3,2,3,right
87,8,transfer_map,node_4,stim/binder_b.png,node_2,stim/tennis ball_b.png,2,node_5,stim/hedge shears_b.png,1,1,3,1,2,3,3,right
88,8,transfer_map,node_3,stim/treadmill_a.png,node_4,stim/binder_b.png,3,node_6,stim/television_b.png,1,2,4,1,3,2,2,right
