trial_number,block,map,reference_node,object_reference,object_left_node,object_left,distance_left,object_right_node,object_right,distance_right,edge_difference,total_distance,minimum_distance,maximum_distance,degree_left,degree_right,correct_Ans_Dis
77,7,transfer_map,node_4,stim/leaf blower_a.png,node_1,stim/treadmill_b.png,1,node_6,stim/pretzel_a.png,2,1,3,1,2,2,2,left
78,8,initial_map,node_3,stim/guitar amplifier_b.png,node_2,stim/paper lantern_a.png,1,node_4,stim/trampoline_b.png,3,2,4,1,3,3,2,left
79,8,initial_map,node_4,stim/trampoline_b.png,node_1,stim/gravy boat_a.png,1,node_6,stim/pool table_b.png,2,1,3,1,2,2,2,left
80,8,initial_map,node_2,stim/paper lantern_a.png,node_1,stim/gravy boat_a.png,1,node_4,stim/trampoline_b.png,2,1,3,1,2,2,2,left
81,8,initial_map,node_3,stim/guitar amplifier_b.png,node_4,stim/trampoline_b.png,3,node_6,stim/pool table_b.png,1,2,4,1,3,2,2,right
82,8,initial_map,node_1,stim/gravy boat_a.png,node_4,stim/trampoline_b.png,1,node_5,stim/binder_b.png,2,1,3,1,2,2,3,left
83,8,initial_map,node_1,stim/gravy boat_a.png,node_2,stim/paper lantern_a.png,1,node_3,stim/guitar amplifier_b.png,2,1,3,1,2,3,2,left
84,8,initial_map,node_5,stim/binder_b.png,node_1,stim/gravy boat_a.png,2,node_2,stim/paper lantern_a.png,1,1,3,1,2,2,3,right
85,8,initial_map,node_3,stim/guitar amplifier_b.png,node_2,stim/paper lantern_a.png,1,node_5,stim/binder_b.png,2,1,3,1,2,3,3,left
86,8,initial_map,node_2,stim/paper lantern_a.png,node_3,stim/guitar amplifier_b.png,1,node_6,stim/pool table_b.png,2,1,3,1,2,2,2,left
87,8,initial_map,node_6,stim/pool table_b.png,node_4,stim/trampoline_b.png,2,node_5,stim/binder_b.png,1,1,3,1,2,2,3,right
88,8,initial_map,node_1,stim/gravy boat_a.png,node_4,stim/trampoline_b.png,1,node_6,stim/pool table_b.png,3,2,4,1,3,2,2,left
