trial_number,block,map,reference_node,object_reference,object_left_node,object_left,distance_left,object_right_node,object_right,distance_right,edge_difference,total_distance,minimum_distance,maximum_distance,degree_left,degree_right,correct_Ans_Dis
32,3,initial_map,node_2,stim/paper lantern_a.png,node_1,stim/pretzel_a.png,1,node_6,stim/circular saw blade_a.png,2,1,3,1,2,2,2,left
33,3,initial_map,node_6,stim/circular saw blade_a.png,node_1,stim/pretzel_a.png,3,node_5,stim/trampoline_a.png,1,2,4,1,3,2,3,right
34,4,transfer_map,node_1,stim/leaf blower_a.png,node_3,stim/clarinet_b.png,2,node_6,stim/allen wrench_b.png,3,1,5,2,3,2,2,left
35,4,transfer_map,node_5,stim/treadmill_b.png,node_3,stim/clarinet_b.png,2,node_6,stim/allen wrench_b.png,1,1,3,1,2,2,2,right
36,4,transfer_map,node_6,stim/allen wrench_b.png,node_3,stim/clarinet_b.png,1,node_4,stim/binder_b.png,2,1,3,1,2,2,2,left
37,4,transfer_map,node_1,stim/leaf blower_a.png,node_4,stim/binder_b.png,1,node_5,stim/treadmill_b.png,2,1,3,1,2,2,3,left
38,4,transfer_map,node_1,stim/leaf blower_a.png,node_2,stim/hedge shears_b.png,1,node_6,stim/allen wrench_b.png,3,2,4,1,3,3,2,left
39,4,transfer_map,node_4,stim/binder_b.png,node_1,stim/leaf blower_a.png,1,node_3,stim/clarinet_b.png,3,2,4,1,3,2,2,left
40,4,transfer_map,node_3,stim/clarinet_b.png,node_2,stim/hedge shears_b.png,1,node_4,stim/binder_b.png,3,2,4,1,3,3,2,left
41,4,transfer_map,node_5,stim/treadmill_b.png,node_1,stim/leaf blower_a.png,2,node_6,stim/allen wrench_b.png,1,1,3,1,2,2,2,right
42,4,transfer_map,node_1,stim/leaf blower_a.png,node_3,stim/clarinet_b.png,2,node_4,stim/binder_b.png,1,1,3,1,2,2,2,right
43,4,transfer_map,node_3,stim/clarinet_b.png,node_5,stim/treadmill_b.png,2,node_6,stim/allen wrench_b.png,1,1,3,1,2,3,2,right
44,4,transfer_map,node_2,stim/hedge shears_b.png,node_1,stim/leaf blower_a.png,1,node_4,stim/binder_b.png,2,1,3,1,2,2,2,left
45,5,initial_map,node_2,stim/paper lantern_a.png,node_3,stim/pool table_b.png,1,node_4,stim/gravy boat_a.png,2,1,3,1,2,2,2,left
46,5,initial_map,node_2,stim/paper lantern_a.png,node_1,stim/pretzel_a.png,1,node_4,stim/gravy boat_a.png,2,1,3,1,2,2,2,left
47,5,initial_map,node_3,stim/pool table_b.png,node_5,stim/trampoline_a.png,2,node_6,stim/circular saw blade_a.png,1,1,3,1,2,3,2,right
48,5,initial_map,node_2,stim/paper lantern_a.png,node_4,stim/gravy boat_a.png,2,node_5,stim/trampoline_a.png,1,1,3,1,2,2,3,right
49,5,initial_map,node_4,stim/gravy boat_a.png,node_1,stim/pretzel_a.png,1,node_6,stim/circular saw blade_a.png,2,1,3,1,2,2,2,left
50,5,initial_map,node_1,stim/pretzel_a.png,node_2,stim/paper lantern_a.png,1,node_5,stim/trampoline_a.png,2,1,3,1,2,3,3,left
51,5,initial_map,node_6,stim/circular saw blade_a.png,node_1,stim/pretzel_a.png,3,node_4,stim/gravy boat_a.png,2,1,5,2,3,2,2,right
52,5,initial_map,node_3,stim/pool table_b.png,node_2,stim/paper lantern_a.png,1,node_4,stim/gravy boat_a.png,3,2,4,1,3,3,2,left
53,5,initial_map,node_5,stim/trampoline_a.png,node_3,stim/pool table_b.png,2,node_6,stim/circular saw blade_a.png,1,1,3,1,2,2,2,right
54,5,initial_map,node_3,stim/pool table_b.png,node_1,stim/pretzel_a.png,2,node_4,stim/gravy boat_a.png,3,1,5,2,3,2,2,left
55,5,initial_map,node_6,stim/circular saw blade_a.png,node_2,stim/paper lantern_a.png,2,node_3,stim/pool table_b.png,1,1,3,1,2,3,2,right
56,6,transfer_map,node_5,stim/treadmill_b.png,node_1,stim/leaf blower_a.png,2,node_4,stim/binder_b.png,1,1,3,1,2,2,2,right
57,6,transfer_map,node_5,stim/treadmill_b.png,node_1,stim/leaf blower_a.png,2,node_2,stim/hedge shears_b.png,1,1,3,1,2,2,3,right
58,6,transfer_map,node_4,stim/binder_b.png,node_1,stim/leaf blower_a.png,1,node_6,stim/allen wrench_b.png,2,1,3,1,2,2,2,left
59,6,transfer_map,node_4,stim/binder_b.png,node_1,stim/leaf blower_a.png,1,node_2,stim/hedge shears_b.png,2,1,3,1,2,2,3,left
60,6,transfer_map,node_3,stim/clarinet_b.png,node_1,stim/leaf blower_a.png,2,node_4,stim/binder_b.png,3,1,5,2,3,2,2,left
61,6,transfer_map,node_6,stim/allen wrench_b.png,node_1,stim/leaf blower_a.png,3,node_4,stim/binder_b.png,2,1,5,2,3,2,2,right
62,6,transfer_map,node_3,stim/clarinet_b.png,node_4,stim/binder_b.png,3,node_6,stim/allen wrench_b.png,1,2,4,1,3,2,2,right
63,6,transfer_map,node_2,stim/hedge shears_b.png,node_4,stim/binder_b.png,2,node_5,stim/treadmill_b.png,1,1,3,1,2,2,3,right
64,6,transfer_map,node_3,stim/clarinet_b.png,node_1,stim/leaf blower_a.png,2,node_6,stim/allen wrench_b.png,1,1,3,1,2,2,2,right
65,6,transfer_map,node_4,stim/binder_b.png,node_2,stim/hedge shears_b.png,2,node_3,stim/clarinet_b.png,3,1,5,2,3,3,2,left
66,6,transfer_map,node_3,stim/clarinet_b.png,node_4,stim/binder_b.png,3,node_5,stim/treadmill_b.png,2,1,5,2,3,2,3,right
67,7,initial_map,node_4,stim/gravy boat_a.png,node_3,stim/pool table_b.png,3,node_6,stim/circular saw blade_a.png,2,1,5,2,3,2,2,right
68,7,initial_map,node_6,stim/circular saw blade_a.png,node_2,stim/paper lantern_a.png,2,node_5,stim/trampoline_a.png,1,1,3,1,2,3,3,right
69,7,initial_map,node_1,stim/pretzel_a.png,node_3,stim/pool table_b.png,2,node_4,stim/gravy boat_a.png,1,1,3,1,2,2,2,right
70,7,initial_map,node_3,stim/pool table_b.png,node_4,stim/gravy boat_a.png,3,node_5,stim/trampoline_a.png,2,1,5,2,3,2,3,right
71,7,initial_map,node_6,stim/circular saw blade_a.png,node_1,stim/pretzel_a.png,3,node_3,stim/pool table_b.png,1,2,4,1,3,2,2,right
72,7,initial_map,node_1,stim/pretzel_a.png,node_5,stim/trampoline_a.png,2,node_6,stim/circular saw blade_a.png,3,1,5,2,3,3,2,left
73,7,initial_map,node_5,stim/trampoline_a.png,node_1,stim/pretzel_a.png,2,node_6,stim/circular saw blade_a.png,1,1,3,1,2,2,2,right
74,7,initial_map,node_4,stim/gravy boat_a.png,node_3,stim/pool table_b.png,3,node_5,stim/trampoline_a.png,1,2,4,1,3,2,3,right
75,7,initial_map,node_3,stim/pool table_b.png,node_1,stim/pretzel_a.png,2,node_2,stim/paper lantern_a.png,1,1,3,1,2,2,3,right
76,7,initial_map,node_4,stim/gravy boat_a.png,node_2,stim/paper lantern_a.png,2,node_5,stim/trampoline_a.png,1,1,3,1,2,3,3,right
77,7,initial_map,node_2,stim/paper lantern_a.png,node_5,stim/trampoline_a.png,1,node_6,stim/circular saw blade_a.png,2,1,3,1,2,3,2,left
78,8,transfer_map,node_5,stim/treadmill_b.png,node_2,stim/hedge shears_b.png,1,node_3,stim/clarinet_b.png,2,1,3,1,2,3,2,left
79,8,transfer_map,node_1,stim/leaf blower_a.png,node_2,stim/hedge shears_b.png,1,node_3,stim/clarinet_b.png,2,1,3,1,2,3,2,left
80,8,transfer_map,node_6,stim/allen wrench_b.png,node_2,stim/hedge shears_b.png,2,node_3,stim/clarinet_b.png,1,1,3,1,2,3,2,right
81,8,transfer_map,node_2,stim/hedge shears_b.png,node_1,stim/leaf blower_a.png,1,node_6,stim/allen wrench_b.png,2,1,3,1,2,2,2,left
82,8,transfer_map,node_1,stim/leaf blower_a.png,node_2,stim/hedge shears_b.png,1,node_5,stim/treadmill_b.png,2,1,3,1,2,3,3,left
83,8,transfer_map,node_2,stim/hedge shears_b.png,node_3,stim/clarinet_b.png,1,node_6,stim/allen wrench_b.png,2,1,3,1,2,2,2,left
84,8,transfer_map,node_6,stim/allen wrench_b.png,node_1,stim/leaf blower_a.png,3,node_5,stim/treadmill_b.png,1,2,4,1,3,2,3,right
85,8,transfer_map,node_5,stim/treadmill_b.png,node_3,stim/clarinet_b.png,2,node_4,stim/binder_b.png,1,1,3,1,2,2,2,right
86,8,transfer_map,node_4,stim/binder_b.png,node_2,stim/hedge shears_b.png,2,node_5,stim/treadmill_b.png,1,1,3,1,2,3,3,right
87,8,transfer_map,node_4,stim/binder_b.png,node_3,stim/clarinet_b.png,3,node_5,stim/treadmill_b.png,1,2,4,1,3,2,3,right
88,8,transfer_map,node_4,stim/binder_b.png,node_3,stim/clarinet_b.png,3,node_6,stim/allen wrench_b.png,2,1,5,2,3,2,2,right
