trial_number,block,map,reference_node,object_reference,object_left_node,object_left,distance_left,object_right_node,object_right,distance_right,edge_difference,total_distance,minimum_distance,maximum_distance,degree_left,degree_right,correct_Ans_Dis
35,4,transfer_map,node_5,stim/television_b.png,node_3,stim/treadmill_b.png,2,node_4,stim/leaf blower_b.png,1,1,3,1,2,2,2,right
36,4,transfer_map,node_4,stim/leaf blower_b.png,node_1,stim/binder_a.png,1,node_2,stim/allen wrench_b.png,2,1,3,1,2,2,3,left
37,4,transfer_map,node_3,stim/treadmill_b.png,node_2,stim/allen wrench_b.png,1,node_5,stim/television_b.png,2,1,3,1,2,3,3,left
38,4,transfer_map,node_4,stim/leaf blower_b.png,node_1,stim/binder_a.png,1,node_3,stim/treadmill_b.png,3,2,4,1,3,2,2,left
39,4,transfer_map,node_3,stim/treadmill_b.png,node_4,stim/leaf blower_b.png,3,node_6,stim/guitar amplifier_b.png,1,2,4,1,3,2,2,right
40,4,transfer_map,node_3,stim/treadmill_b.png,node_4,stim/leaf blower_b.png,3,node_5,stim/television_b.png,2,1,5,2,3,2,3,right
41,4,transfer_map,node_6,stim/guitar amplifier_b.png,node_4,stim/leaf blower_b.png,2,node_5,stim/television_b.png,1,1,3,1,2,2,3,right
42,4,transfer_map,node_3,stim/treadmill_b.png,node_1,stim/binder_a.png,2,node_4,stim/leaf blower_b.png,3,1,5,2,3,2,2,left
43,4,transfer_map,node_2,stim/allen wrench_b.png,node_5,stim/television_b.png,1,node_6,stim/guitar amplifier_b.png,2,1,3,1,2,3,2,left
44,4,transfer_map,node_1,stim/binder_a.png,node_3,stim/treadmill_b.png,2,node_4,stim/leaf blower_b.png,1,1,3,1,2,2,2,right
45,5,initial_map,node_3,stim/gravy boat_a.png,node_5,stim/trampoline_a.png,2,node_6,stim/sunflower_a.png,1,1,3,1,2,3,2,right
46,5,initial_map,node_6,stim/sunflower_a.png,node_1,stim/pool table_b.png,3,node_3,stim/gravy boat_a.png,1,2,4,1,3,2,2,right
47,5,initial_map,node_4,stim/broom_a.png,node_5,stim/trampoline_a.png,1,node_6,stim/sunflower_a.png,2,1,3,1,2,3,2,left
48,5,initial_map,node_2,stim/pretzel_a.png,node_1,stim/pool table_b.png,1,node_4,stim/broom_a.png,2,1,3,1,2,2,2,left
49,5,initial_map,node_3,stim/gravy boat_a.png,node_4,stim/broom_a.png,3,node_6,stim/sunflower_a.png,1,2,4,1,3,2,2,right
50,5,initial_map,node_1,stim/pool table_b.png,node_3,stim/gravy boat_a.png,2,node_4,stim/broom_a.png,1,1,3,1,2,2,2,right
51,5,initial_map,node_4,stim/broom_a.png,node_3,stim/gravy boat_a.png,3,node_5,stim/trampoline_a.png,1,2,4,1,3,2,3,right
52,5,initial_map,node_3,stim/gravy boat_a.png,node_1,stim/pool table_b.png,2,node_6,stim/sunflower_a.png,1,1,3,1,2,2,2,right
53,5,initial_map,node_4,stim/broom_a.png,node_1,stim/pool table_b.png,1,node_3,stim/gravy boat_a.png,3,2,4,1,3,2,2,left
54,5,initial_map,node_5,stim/trampoline_a.png,node_1,stim/pool table_b.png,2,node_4,stim/broom_a.png,1,1,3,1,2,2,2,right
55,5,initial_map,node_3,stim/gravy boat_a.png,node_4,stim/broom_a.png,3,node_5,stim/trampoline_a.png,2,1,5,2,3,2,3,right
56,6,transfer_map,node_2,stim/allen wrench_b.png,node_4,stim/leaf blower_b.png,2,node_5,stim/television_b.png,1,1,3,1,2,2,3,right
57,6,transfer_map,node_6,stim/guitar amplifier_b.png,node_2,stim/allen wrench_b.png,2,node_5,stim/television_b.png,1,1,3,1,2,3,3,right
58,6,transfer_map,node_6,stim/guitar amplifier_b.png,node_1,stim/binder_a.png,3,node_5,stim/television_b.png,1,2,4,1,3,2,3,right
59,6,transfer_map,node_1,stim/binder_a.png,node_2,stim/allen wrench_b.png,1,node_3,stim/treadmill_b.png,2,1,3,1,2,3,2,left
60,6,transfer_map,node_6,stim/guitar amplifier_b.png,node_2,stim/allen wrench_b.png,2,node_3,stim/treadmill_b.png,1,1,3,1,2,3,2,right
61,6,transfer_map,node_6,stim/guitar amplifier_b.png,node_1,stim/binder_a.png,3,node_3,stim/treadmill_b.png,1,2,4,1,3,2,2,right
62,6,transfer_map,node_4,stim/leaf blower_b.png,node_3,stim/treadmill_b.png,3,node_5,stim/television_b.png,1,2,4,1,3,2,3,right
63,6,transfer_map,node_1,stim/binder_a.png,node_2,stim/allen wrench_b.png,1,node_5,stim/television_b.png,2,1,3,1,2,3,3,left
64,6,transfer_map,node_6,stim/guitar amplifier_b.png,node_1,stim/binder_a.png,3,node_2,stim/allen wrench_b.png,2,1,5,2,3,2,3,right
65,6,transfer_map,node_5,stim/television_b.png,node_1,stim/binder_a.png,2,node_2,stim/allen wrench_b.png,1,1,3,1,2,2,3,right
66,6,transfer_map,node_6,stim/guitar amplifier_b.png,node_3,stim/treadmill_b.png,1,node_4,stim/leaf blower_b.png,2,1,3,1,2,2,2,left
67,7,initial_map,node_4,stim/broom_a.png,node_2,stim/pretzel_a.png,2,node_3,stim/gravy boat_a.png,3,1,5,2,3,3,2,left
68,7,initial_map,node_6,stim/sunflower_a.png,node_2,stim/pretzel_a.png,2,node_5,stim/trampoline_a.png,1,1,3,1,2,3,3,right
69,7,initial_map,node_6,stim/sunflower_a.png,node_1,stim/pool table_b.png,3,node_5,stim/trampoline_a.png,1,2,4,1,3,2,3,right
70,7,initial_map,node_1,stim/pool table_b.png,node_4,stim/broom_a.png,1,node_5,stim/trampoline_a.png,2,1,3,1,2,2,3,left
71,7,initial_map,node_3,stim/gravy boat_a.png,node_1,stim/pool table_b.png,2,node_4,stim/broom_a.png,3,1,5,2,3,2,2,left
72,7,initial_map,node_6,stim/sunflower_a.png,node_1,stim/pool table_b.png,3,node_2,stim/pretzel_a.png,2,1,5,2,3,2,3,right
73,7,initial_map,node_4,stim/broom_a.png,node_1,stim/pool table_b.png,1,node_6,stim/sunflower_a.png,2,1,3,1,2,2,2,left
74,7,initial_map,node_5,stim/trampoline_a.png,node_3,stim/gravy boat_a.png,2,node_4,stim/broom_a.png,1,1,3,1,2,2,2,right
75,7,initial_map,node_1,stim/pool table_b.png,node_4,stim/broom_a.png,1,node_6,stim/sunflower_a.png,3,2,4,1,3,2,2,left
76,7,initial_map,node_6,stim/sunflower_a.png,node_3,stim/gravy boat_a.png,1,node_4,stim/broom_a.png,2,1,3,1,2,2,2,left
77,7,initial_map,node_1,stim/pool table_b.png,node_2,stim/pretzel_a.png,1,node_5,stim/trampoline_a.png,2,1,3,1,2,3,3,left
78,8,transfer_map,node_6,stim/guitar amplifier_b.png,node_1,stim/binder_a.png,3,node_4,stim/leaf blower_b.png,2,1,5,2,3,2,2,right
79,8,transfer_map,node_5,stim/television_b.png,node_3,stim/treadmill_b.png,2,node_6,stim/guitar amplifier_b.png,1,1,3,1,2,2,2,right
80,8,transfer_map,node_2,stim/allen wrench_b.png,node_1,stim/binder_a.png,1,node_6,stim/guitar amplifier_b.png,2,1,3,1,2,2,2,left
81,8,transfer_map,node_2,stim/allen wrench_b.png,node_3,stim/treadmill_b.png,1,node_4,stim/leaf blower_b.png,2,1,3,1,2,2,2,left
82,8,transfer_map,node_2,stim/allen wrench_b.png,node_1,stim/binder_a.png,1,node_4,stim/leaf blower_b.png,2,1,3,1,2,2,2,left
83,8,transfer_map,node_5,stim/television_b.png,node_2,stim/allen wrench_b.png,1,node_3,stim/treadmill_b.png,2,1,3,1,2,3,2,left
84,8,transfer_map,node_4,stim/leaf blower_b.png,node_2,stim/allen wrench_b.png,2,node_5,stim/television_b.png,1,1,3,1,2,3,3,right
85,8,transfer_map,node_1,stim/binder_a.png,node_2,stim/allen wrench_b.png,1,node_6,stim/guitar amplifier_b.png,3,2,4,1,3,3,2,left
86,8,transfer_map,node_3,stim/treadmill_b.png,node_1,stim/binder_a.png,2,node_6,stim/guitar amplifier_b.png,1,1,3,1,2,2,2,right
87,8,transfer_map,node_4,stim/leaf blower_b.png,node_2,stim/allen wrench_b.png,2,node_3,stim/treadmill_b.png,3,1,5,2,3,3,2,left
88,8,transfer_map,node_1,stim/binder_a.png,node_5,stim/television_b.png,2,node_6,stim/guitar amplifier_b.png,3,1,5,2,3,3,2,left
